CID=21;UTRANCELLID=RNC01-13-1;RNCCOUNT=01;RBSCOUNT=13;CELLCOUNT=1
CID=22;UTRANCELLID=RNC01-13-2;RNCCOUNT=01;RBSCOUNT=13;CELLCOUNT=2
CID=23;UTRANCELLID=RNC01-13-3;RNCCOUNT=01;RBSCOUNT=13;CELLCOUNT=3
CID=24;UTRANCELLID=RNC01-14-1;RNCCOUNT=01;RBSCOUNT=14;CELLCOUNT=1
CID=25;UTRANCELLID=RNC01-14-2;RNCCOUNT=01;RBSCOUNT=14;CELLCOUNT=2
CID=26;UTRANCELLID=RNC01-14-3;RNCCOUNT=01;RBSCOUNT=14;CELLCOUNT=3
CID=27;UTRANCELLID=RNC01-15-1;RNCCOUNT=01;RBSCOUNT=15;CELLCOUNT=1
CID=28;UTRANCELLID=RNC01-15-2;RNCCOUNT=01;RBSCOUNT=15;CELLCOUNT=2
CID=29;UTRANCELLID=RNC01-15-3;RNCCOUNT=01;RBSCOUNT=15;CELLCOUNT=3
CID=30;UTRANCELLID=RNC01-16-1;RNCCOUNT=01;RBSCOUNT=16;CELLCOUNT=1
CID=31;UTRANCELLID=RNC01-16-2;RNCCOUNT=01;RBSCOUNT=16;CELLCOUNT=2
CID=32;UTRANCELLID=RNC01-16-3;RNCCOUNT=01;RBSCOUNT=16;CELLCOUNT=3
CID=33;UTRANCELLID=RNC01-17-1;RNCCOUNT=01;RBSCOUNT=17;CELLCOUNT=1
CID=34;UTRANCELLID=RNC01-17-2;RNCCOUNT=01;RBSCOUNT=17;CELLCOUNT=2
CID=35;UTRANCELLID=RNC01-17-3;RNCCOUNT=01;RBSCOUNT=17;CELLCOUNT=3
CID=36;UTRANCELLID=RNC01-18-1;RNCCOUNT=01;RBSCOUNT=18;CELLCOUNT=1
CID=37;UTRANCELLID=RNC01-18-2;RNCCOUNT=01;RBSCOUNT=18;CELLCOUNT=2
CID=38;UTRANCELLID=RNC01-18-3;RNCCOUNT=01;RBSCOUNT=18;CELLCOUNT=3
CID=39;UTRANCELLID=RNC01-19-1;RNCCOUNT=01;RBSCOUNT=19;CELLCOUNT=1
CID=40;UTRANCELLID=RNC01-19-2;RNCCOUNT=01;RBSCOUNT=19;CELLCOUNT=2
CID=41;UTRANCELLID=RNC01-19-3;RNCCOUNT=01;RBSCOUNT=19;CELLCOUNT=3
CID=42;UTRANCELLID=RNC01-20-1;RNCCOUNT=01;RBSCOUNT=20;CELLCOUNT=1
CID=43;UTRANCELLID=RNC01-20-2;RNCCOUNT=01;RBSCOUNT=20;CELLCOUNT=2
CID=44;UTRANCELLID=RNC01-20-3;RNCCOUNT=01;RBSCOUNT=20;CELLCOUNT=3
CID=45;UTRANCELLID=RNC01-21-1;RNCCOUNT=01;RBSCOUNT=21;CELLCOUNT=1
CID=46;UTRANCELLID=RNC01-21-2;RNCCOUNT=01;RBSCOUNT=21;CELLCOUNT=2
CID=47;UTRANCELLID=RNC01-21-3;RNCCOUNT=01;RBSCOUNT=21;CELLCOUNT=3
CID=48;UTRANCELLID=RNC01-22-1;RNCCOUNT=01;RBSCOUNT=22;CELLCOUNT=1
CID=49;UTRANCELLID=RNC01-22-2;RNCCOUNT=01;RBSCOUNT=22;CELLCOUNT=2
CID=50;UTRANCELLID=RNC01-22-3;RNCCOUNT=01;RBSCOUNT=22;CELLCOUNT=3
CID=51;UTRANCELLID=RNC01-23-1;RNCCOUNT=01;RBSCOUNT=23;CELLCOUNT=1
CID=52;UTRANCELLID=RNC01-23-2;RNCCOUNT=01;RBSCOUNT=23;CELLCOUNT=2
CID=53;UTRANCELLID=RNC01-23-3;RNCCOUNT=01;RBSCOUNT=23;CELLCOUNT=3
CID=54;UTRANCELLID=RNC01-24-1;RNCCOUNT=01;RBSCOUNT=24;CELLCOUNT=1
CID=55;UTRANCELLID=RNC01-24-2;RNCCOUNT=01;RBSCOUNT=24;CELLCOUNT=2
CID=56;UTRANCELLID=RNC01-24-3;RNCCOUNT=01;RBSCOUNT=24;CELLCOUNT=3
CID=57;UTRANCELLID=RNC01-25-1;RNCCOUNT=01;RBSCOUNT=25;CELLCOUNT=1
CID=58;UTRANCELLID=RNC01-25-2;RNCCOUNT=01;RBSCOUNT=25;CELLCOUNT=2
CID=59;UTRANCELLID=RNC01-25-3;RNCCOUNT=01;RBSCOUNT=25;CELLCOUNT=3
CID=60;UTRANCELLID=RNC01-26-1;RNCCOUNT=01;RBSCOUNT=26;CELLCOUNT=1
CID=61;UTRANCELLID=RNC01-26-2;RNCCOUNT=01;RBSCOUNT=26;CELLCOUNT=2
CID=62;UTRANCELLID=RNC01-26-3;RNCCOUNT=01;RBSCOUNT=26;CELLCOUNT=3
CID=63;UTRANCELLID=RNC01-27-1;RNCCOUNT=01;RBSCOUNT=27;CELLCOUNT=1
CID=64;UTRANCELLID=RNC01-27-2;RNCCOUNT=01;RBSCOUNT=27;CELLCOUNT=2
CID=65;UTRANCELLID=RNC01-27-3;RNCCOUNT=01;RBSCOUNT=27;CELLCOUNT=3
CID=66;UTRANCELLID=RNC01-28-1;RNCCOUNT=01;RBSCOUNT=28;CELLCOUNT=1
CID=67;UTRANCELLID=RNC01-28-2;RNCCOUNT=01;RBSCOUNT=28;CELLCOUNT=2
CID=68;UTRANCELLID=RNC01-28-3;RNCCOUNT=01;RBSCOUNT=28;CELLCOUNT=3
CID=69;UTRANCELLID=RNC01-29-1;RNCCOUNT=01;RBSCOUNT=29;CELLCOUNT=1
CID=70;UTRANCELLID=RNC01-29-2;RNCCOUNT=01;RBSCOUNT=29;CELLCOUNT=2
CID=71;UTRANCELLID=RNC01-29-3;RNCCOUNT=01;RBSCOUNT=29;CELLCOUNT=3
CID=72;UTRANCELLID=RNC01-30-1;RNCCOUNT=01;RBSCOUNT=30;CELLCOUNT=1
CID=73;UTRANCELLID=RNC01-30-2;RNCCOUNT=01;RBSCOUNT=30;CELLCOUNT=2
CID=74;UTRANCELLID=RNC01-30-3;RNCCOUNT=01;RBSCOUNT=30;CELLCOUNT=3
CID=75;UTRANCELLID=RNC01-31-1;RNCCOUNT=01;RBSCOUNT=31;CELLCOUNT=1
CID=76;UTRANCELLID=RNC01-31-2;RNCCOUNT=01;RBSCOUNT=31;CELLCOUNT=2
CID=77;UTRANCELLID=RNC01-31-3;RNCCOUNT=01;RBSCOUNT=31;CELLCOUNT=3
CID=78;UTRANCELLID=RNC01-32-1;RNCCOUNT=01;RBSCOUNT=32;CELLCOUNT=1
CID=79;UTRANCELLID=RNC01-32-2;RNCCOUNT=01;RBSCOUNT=32;CELLCOUNT=2
CID=80;UTRANCELLID=RNC01-32-3;RNCCOUNT=01;RBSCOUNT=32;CELLCOUNT=3
CID=81;UTRANCELLID=RNC01-33-1;RNCCOUNT=01;RBSCOUNT=33;CELLCOUNT=1
CID=82;UTRANCELLID=RNC01-33-2;RNCCOUNT=01;RBSCOUNT=33;CELLCOUNT=2
CID=83;UTRANCELLID=RNC01-33-3;RNCCOUNT=01;RBSCOUNT=33;CELLCOUNT=3
CID=84;UTRANCELLID=RNC01-34-1;RNCCOUNT=01;RBSCOUNT=34;CELLCOUNT=1
CID=85;UTRANCELLID=RNC01-34-2;RNCCOUNT=01;RBSCOUNT=34;CELLCOUNT=2
CID=86;UTRANCELLID=RNC01-34-3;RNCCOUNT=01;RBSCOUNT=34;CELLCOUNT=3
CID=87;UTRANCELLID=RNC01-35-1;RNCCOUNT=01;RBSCOUNT=35;CELLCOUNT=1
CID=88;UTRANCELLID=RNC01-35-2;RNCCOUNT=01;RBSCOUNT=35;CELLCOUNT=2
CID=89;UTRANCELLID=RNC01-35-3;RNCCOUNT=01;RBSCOUNT=35;CELLCOUNT=3
CID=90;UTRANCELLID=RNC01-36-1;RNCCOUNT=01;RBSCOUNT=36;CELLCOUNT=1
CID=91;UTRANCELLID=RNC01-36-2;RNCCOUNT=01;RBSCOUNT=36;CELLCOUNT=2
CID=92;UTRANCELLID=RNC01-36-3;RNCCOUNT=01;RBSCOUNT=36;CELLCOUNT=3
CID=93;UTRANCELLID=RNC01-37-1;RNCCOUNT=01;RBSCOUNT=37;CELLCOUNT=1
CID=94;UTRANCELLID=RNC01-37-2;RNCCOUNT=01;RBSCOUNT=37;CELLCOUNT=2
CID=95;UTRANCELLID=RNC01-37-3;RNCCOUNT=01;RBSCOUNT=37;CELLCOUNT=3
CID=96;UTRANCELLID=RNC01-38-1;RNCCOUNT=01;RBSCOUNT=38;CELLCOUNT=1
CID=97;UTRANCELLID=RNC01-38-2;RNCCOUNT=01;RBSCOUNT=38;CELLCOUNT=2
CID=98;UTRANCELLID=RNC01-38-3;RNCCOUNT=01;RBSCOUNT=38;CELLCOUNT=3
CID=99;UTRANCELLID=RNC01-39-1;RNCCOUNT=01;RBSCOUNT=39;CELLCOUNT=1
CID=100;UTRANCELLID=RNC01-39-2;RNCCOUNT=01;RBSCOUNT=39;CELLCOUNT=2
CID=101;UTRANCELLID=RNC01-39-3;RNCCOUNT=01;RBSCOUNT=39;CELLCOUNT=3
CID=102;UTRANCELLID=RNC01-40-1;RNCCOUNT=01;RBSCOUNT=40;CELLCOUNT=1
CID=103;UTRANCELLID=RNC01-40-2;RNCCOUNT=01;RBSCOUNT=40;CELLCOUNT=2
CID=104;UTRANCELLID=RNC01-40-3;RNCCOUNT=01;RBSCOUNT=40;CELLCOUNT=3
CID=105;UTRANCELLID=RNC01-41-1;RNCCOUNT=01;RBSCOUNT=41;CELLCOUNT=1
CID=106;UTRANCELLID=RNC01-41-2;RNCCOUNT=01;RBSCOUNT=41;CELLCOUNT=2
CID=107;UTRANCELLID=RNC01-41-3;RNCCOUNT=01;RBSCOUNT=41;CELLCOUNT=3
CID=108;UTRANCELLID=RNC01-42-1;RNCCOUNT=01;RBSCOUNT=42;CELLCOUNT=1
CID=109;UTRANCELLID=RNC01-42-2;RNCCOUNT=01;RBSCOUNT=42;CELLCOUNT=2
CID=110;UTRANCELLID=RNC01-42-3;RNCCOUNT=01;RBSCOUNT=42;CELLCOUNT=3
CID=111;UTRANCELLID=RNC01-43-1;RNCCOUNT=01;RBSCOUNT=43;CELLCOUNT=1
CID=112;UTRANCELLID=RNC01-43-2;RNCCOUNT=01;RBSCOUNT=43;CELLCOUNT=2
CID=113;UTRANCELLID=RNC01-43-3;RNCCOUNT=01;RBSCOUNT=43;CELLCOUNT=3
CID=114;UTRANCELLID=RNC01-44-1;RNCCOUNT=01;RBSCOUNT=44;CELLCOUNT=1
CID=115;UTRANCELLID=RNC01-44-2;RNCCOUNT=01;RBSCOUNT=44;CELLCOUNT=2
CID=116;UTRANCELLID=RNC01-44-3;RNCCOUNT=01;RBSCOUNT=44;CELLCOUNT=3
CID=117;UTRANCELLID=RNC01-45-1;RNCCOUNT=01;RBSCOUNT=45;CELLCOUNT=1
CID=118;UTRANCELLID=RNC01-45-2;RNCCOUNT=01;RBSCOUNT=45;CELLCOUNT=2
CID=119;UTRANCELLID=RNC01-45-3;RNCCOUNT=01;RBSCOUNT=45;CELLCOUNT=3
CID=120;UTRANCELLID=RNC01-46-1;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=1
CID=121;UTRANCELLID=RNC01-46-2;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=2
CID=122;UTRANCELLID=RNC01-46-3;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=3
CID=123;UTRANCELLID=RNC01-46-4;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=4
CID=124;UTRANCELLID=RNC01-46-5;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=5
CID=125;UTRANCELLID=RNC01-46-6;RNCCOUNT=01;RBSCOUNT=46;CELLCOUNT=6
CID=126;UTRANCELLID=RNC01-47-1;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=1
CID=127;UTRANCELLID=RNC01-47-2;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=2
CID=128;UTRANCELLID=RNC01-47-3;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=3
CID=129;UTRANCELLID=RNC01-47-4;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=4
CID=130;UTRANCELLID=RNC01-47-5;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=5
CID=131;UTRANCELLID=RNC01-47-6;RNCCOUNT=01;RBSCOUNT=47;CELLCOUNT=6
CID=132;UTRANCELLID=RNC01-48-1;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=1
CID=133;UTRANCELLID=RNC01-48-2;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=2
CID=134;UTRANCELLID=RNC01-48-3;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=3
CID=135;UTRANCELLID=RNC01-48-4;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=4
CID=136;UTRANCELLID=RNC01-48-5;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=5
CID=137;UTRANCELLID=RNC01-48-6;RNCCOUNT=01;RBSCOUNT=48;CELLCOUNT=6
CID=138;UTRANCELLID=RNC01-49-1;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=1
CID=139;UTRANCELLID=RNC01-49-2;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=2
CID=140;UTRANCELLID=RNC01-49-3;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=3
CID=141;UTRANCELLID=RNC01-49-4;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=4
CID=142;UTRANCELLID=RNC01-49-5;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=5
CID=143;UTRANCELLID=RNC01-49-6;RNCCOUNT=01;RBSCOUNT=49;CELLCOUNT=6
CID=144;UTRANCELLID=RNC01-50-1;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=1
CID=145;UTRANCELLID=RNC01-50-2;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=2
CID=146;UTRANCELLID=RNC01-50-3;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=3
CID=147;UTRANCELLID=RNC01-50-4;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=4
CID=148;UTRANCELLID=RNC01-50-5;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=5
CID=149;UTRANCELLID=RNC01-50-6;RNCCOUNT=01;RBSCOUNT=50;CELLCOUNT=6
CID=150;UTRANCELLID=RNC01-51-1;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=1
CID=151;UTRANCELLID=RNC01-51-2;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=2
CID=152;UTRANCELLID=RNC01-51-3;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=3
CID=153;UTRANCELLID=RNC01-51-4;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=4
CID=154;UTRANCELLID=RNC01-51-5;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=5
CID=155;UTRANCELLID=RNC01-51-6;RNCCOUNT=01;RBSCOUNT=51;CELLCOUNT=6
CID=156;UTRANCELLID=RNC01-52-1;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=1
CID=157;UTRANCELLID=RNC01-52-2;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=2
CID=158;UTRANCELLID=RNC01-52-3;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=3
CID=159;UTRANCELLID=RNC01-52-4;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=4
CID=160;UTRANCELLID=RNC01-52-5;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=5
CID=161;UTRANCELLID=RNC01-52-6;RNCCOUNT=01;RBSCOUNT=52;CELLCOUNT=6
CID=162;UTRANCELLID=RNC01-53-1;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=1
CID=163;UTRANCELLID=RNC01-53-2;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=2
CID=164;UTRANCELLID=RNC01-53-3;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=3
CID=165;UTRANCELLID=RNC01-53-4;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=4
CID=166;UTRANCELLID=RNC01-53-5;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=5
CID=167;UTRANCELLID=RNC01-53-6;RNCCOUNT=01;RBSCOUNT=53;CELLCOUNT=6
CID=168;UTRANCELLID=RNC01-54-1;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=1
CID=169;UTRANCELLID=RNC01-54-2;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=2
CID=170;UTRANCELLID=RNC01-54-3;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=3
CID=171;UTRANCELLID=RNC01-54-4;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=4
CID=172;UTRANCELLID=RNC01-54-5;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=5
CID=173;UTRANCELLID=RNC01-54-6;RNCCOUNT=01;RBSCOUNT=54;CELLCOUNT=6
CID=174;UTRANCELLID=RNC01-55-1;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=1
CID=175;UTRANCELLID=RNC01-55-2;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=2
CID=176;UTRANCELLID=RNC01-55-3;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=3
CID=177;UTRANCELLID=RNC01-55-4;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=4
CID=178;UTRANCELLID=RNC01-55-5;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=5
CID=179;UTRANCELLID=RNC01-55-6;RNCCOUNT=01;RBSCOUNT=55;CELLCOUNT=6
CID=180;UTRANCELLID=RNC01-56-1;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=1
CID=181;UTRANCELLID=RNC01-56-2;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=2
CID=182;UTRANCELLID=RNC01-56-3;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=3
CID=183;UTRANCELLID=RNC01-56-4;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=4
CID=184;UTRANCELLID=RNC01-56-5;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=5
CID=185;UTRANCELLID=RNC01-56-6;RNCCOUNT=01;RBSCOUNT=56;CELLCOUNT=6
CID=186;UTRANCELLID=RNC01-57-1;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=1
CID=187;UTRANCELLID=RNC01-57-2;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=2
CID=188;UTRANCELLID=RNC01-57-3;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=3
CID=189;UTRANCELLID=RNC01-57-4;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=4
CID=190;UTRANCELLID=RNC01-57-5;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=5
CID=191;UTRANCELLID=RNC01-57-6;RNCCOUNT=01;RBSCOUNT=57;CELLCOUNT=6
CID=192;UTRANCELLID=RNC01-58-1;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=1
CID=193;UTRANCELLID=RNC01-58-2;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=2
CID=194;UTRANCELLID=RNC01-58-3;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=3
CID=195;UTRANCELLID=RNC01-58-4;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=4
CID=196;UTRANCELLID=RNC01-58-5;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=5
CID=197;UTRANCELLID=RNC01-58-6;RNCCOUNT=01;RBSCOUNT=58;CELLCOUNT=6
CID=198;UTRANCELLID=RNC01-59-1;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=1
CID=199;UTRANCELLID=RNC01-59-2;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=2
CID=200;UTRANCELLID=RNC01-59-3;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=3
CID=201;UTRANCELLID=RNC01-59-4;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=4
CID=202;UTRANCELLID=RNC01-59-5;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=5
CID=203;UTRANCELLID=RNC01-59-6;RNCCOUNT=01;RBSCOUNT=59;CELLCOUNT=6
CID=204;UTRANCELLID=RNC01-60-1;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=1
CID=205;UTRANCELLID=RNC01-60-2;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=2
CID=206;UTRANCELLID=RNC01-60-3;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=3
CID=207;UTRANCELLID=RNC01-60-4;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=4
CID=208;UTRANCELLID=RNC01-60-5;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=5
CID=209;UTRANCELLID=RNC01-60-6;RNCCOUNT=01;RBSCOUNT=60;CELLCOUNT=6
CID=210;UTRANCELLID=RNC01-61-1;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=1
CID=211;UTRANCELLID=RNC01-61-2;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=2
CID=212;UTRANCELLID=RNC01-61-3;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=3
CID=213;UTRANCELLID=RNC01-61-4;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=4
CID=214;UTRANCELLID=RNC01-61-5;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=5
CID=215;UTRANCELLID=RNC01-61-6;RNCCOUNT=01;RBSCOUNT=61;CELLCOUNT=6
CID=216;UTRANCELLID=RNC01-62-1;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=1
CID=217;UTRANCELLID=RNC01-62-2;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=2
CID=218;UTRANCELLID=RNC01-62-3;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=3
CID=219;UTRANCELLID=RNC01-62-4;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=4
CID=220;UTRANCELLID=RNC01-62-5;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=5
CID=221;UTRANCELLID=RNC01-62-6;RNCCOUNT=01;RBSCOUNT=62;CELLCOUNT=6
CID=222;UTRANCELLID=RNC01-63-1;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=1
CID=223;UTRANCELLID=RNC01-63-2;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=2
CID=224;UTRANCELLID=RNC01-63-3;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=3
CID=225;UTRANCELLID=RNC01-63-4;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=4
CID=226;UTRANCELLID=RNC01-63-5;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=5
CID=227;UTRANCELLID=RNC01-63-6;RNCCOUNT=01;RBSCOUNT=63;CELLCOUNT=6
CID=228;UTRANCELLID=RNC01-64-1;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=1
CID=229;UTRANCELLID=RNC01-64-2;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=2
CID=230;UTRANCELLID=RNC01-64-3;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=3
CID=231;UTRANCELLID=RNC01-64-4;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=4
CID=232;UTRANCELLID=RNC01-64-5;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=5
CID=233;UTRANCELLID=RNC01-64-6;RNCCOUNT=01;RBSCOUNT=64;CELLCOUNT=6
CID=234;UTRANCELLID=RNC01-65-1;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=1
CID=235;UTRANCELLID=RNC01-65-2;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=2
CID=236;UTRANCELLID=RNC01-65-3;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=3
CID=237;UTRANCELLID=RNC01-65-4;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=4
CID=238;UTRANCELLID=RNC01-65-5;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=5
CID=239;UTRANCELLID=RNC01-65-6;RNCCOUNT=01;RBSCOUNT=65;CELLCOUNT=6
CID=240;UTRANCELLID=RNC01-66-1;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=1
CID=241;UTRANCELLID=RNC01-66-2;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=2
CID=242;UTRANCELLID=RNC01-66-3;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=3
CID=243;UTRANCELLID=RNC01-66-4;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=4
CID=244;UTRANCELLID=RNC01-66-5;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=5
CID=245;UTRANCELLID=RNC01-66-6;RNCCOUNT=01;RBSCOUNT=66;CELLCOUNT=6
CID=246;UTRANCELLID=RNC01-67-1;RNCCOUNT=01;RBSCOUNT=67;CELLCOUNT=1
CID=247;UTRANCELLID=RNC01-67-2;RNCCOUNT=01;RBSCOUNT=67;CELLCOUNT=2
CID=248;UTRANCELLID=RNC01-67-3;RNCCOUNT=01;RBSCOUNT=67;CELLCOUNT=3
