CELL_NAME=1000075;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=75;NCC=3;BCC=4;BCCHNO=223;C_SYS_TYPE=GSM900
CELL_NAME=1000076;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=76;NCC=3;BCC=4;BCCHNO=226;C_SYS_TYPE=GSM900
CELL_NAME=1000077;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=77;NCC=3;BCC=4;BCCHNO=229;C_SYS_TYPE=GSM900
CELL_NAME=1000078;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=78;NCC=3;BCC=4;BCCHNO=232;C_SYS_TYPE=GSM900
CELL_NAME=1000079;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=79;NCC=3;BCC=5;BCCHNO=235;C_SYS_TYPE=GSM900
CELL_NAME=1000080;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=80;NCC=3;BCC=5;BCCHNO=238;C_SYS_TYPE=GSM900
CELL_NAME=1000081;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=81;NCC=3;BCC=5;BCCHNO=241;C_SYS_TYPE=GSM900
CELL_NAME=1000082;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=82;NCC=3;BCC=5;BCCHNO=244;C_SYS_TYPE=GSM900
CELL_NAME=1000083;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=83;NCC=3;BCC=5;BCCHNO=247;C_SYS_TYPE=GSM900
CELL_NAME=1000084;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=84;NCC=3;BCC=5;BCCHNO=250;C_SYS_TYPE=GSM900
CELL_NAME=1000085;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=85;NCC=3;BCC=6;BCCHNO=253;C_SYS_TYPE=GSM900
CELL_NAME=1000086;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=86;NCC=3;BCC=6;BCCHNO=256;C_SYS_TYPE=GSM900
CELL_NAME=1000087;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=87;NCC=3;BCC=6;BCCHNO=259;C_SYS_TYPE=GSM900
CELL_NAME=1000088;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=88;NCC=3;BCC=6;BCCHNO=262;C_SYS_TYPE=GSM900
CELL_NAME=1000089;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=89;NCC=3;BCC=6;BCCHNO=265;C_SYS_TYPE=GSM900
CELL_NAME=1000090;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=90;NCC=3;BCC=6;BCCHNO=268;C_SYS_TYPE=GSM900
CELL_NAME=1000091;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=91;NCC=3;BCC=7;BCCHNO=271;C_SYS_TYPE=GSM900
CELL_NAME=1000092;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=92;NCC=3;BCC=7;BCCHNO=274;C_SYS_TYPE=GSM900
CELL_NAME=1000093;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=93;NCC=3;BCC=7;BCCHNO=277;C_SYS_TYPE=GSM900
CELL_NAME=1000094;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=94;NCC=3;BCC=7;BCCHNO=280;C_SYS_TYPE=GSM900
CELL_NAME=1000095;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=95;NCC=3;BCC=7;BCCHNO=283;C_SYS_TYPE=GSM900
CELL_NAME=1000096;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=96;NCC=3;BCC=7;BCCHNO=286;C_SYS_TYPE=GSM900
CELL_NAME=1000097;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=97;NCC=3;BCC=0;BCCHNO=289;C_SYS_TYPE=GSM900
CELL_NAME=1000098;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=98;NCC=3;BCC=0;BCCHNO=292;C_SYS_TYPE=GSM900
CELL_NAME=1000099;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=99;NCC=3;BCC=0;BCCHNO=295;C_SYS_TYPE=GSM900
CELL_NAME=1000100;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=100;NCC=3;BCC=0;BCCHNO=298;C_SYS_TYPE=GSM900
CELL_NAME=1000101;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=101;NCC=3;BCC=0;BCCHNO=301;C_SYS_TYPE=GSM900
CELL_NAME=1000102;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=102;NCC=3;BCC=0;BCCHNO=304;C_SYS_TYPE=GSM900
CELL_NAME=1000103;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=103;NCC=3;BCC=1;BCCHNO=307;C_SYS_TYPE=GSM900
CELL_NAME=1000104;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=104;NCC=3;BCC=1;BCCHNO=310;C_SYS_TYPE=GSM900
CELL_NAME=1000105;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=105;NCC=3;BCC=1;BCCHNO=313;C_SYS_TYPE=GSM900
CELL_NAME=1000106;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=106;NCC=3;BCC=1;BCCHNO=316;C_SYS_TYPE=GSM900
CELL_NAME=1000107;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=107;NCC=3;BCC=1;BCCHNO=319;C_SYS_TYPE=GSM900
CELL_NAME=1000108;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=108;NCC=3;BCC=1;BCCHNO=322;C_SYS_TYPE=GSM900
CELL_NAME=1000109;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=109;NCC=3;BCC=2;BCCHNO=325;C_SYS_TYPE=GSM900
CELL_NAME=1000110;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=110;NCC=3;BCC=2;BCCHNO=328;C_SYS_TYPE=GSM900
CELL_NAME=1000111;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=111;NCC=3;BCC=2;BCCHNO=331;C_SYS_TYPE=GSM900
CELL_NAME=1000112;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=112;NCC=3;BCC=2;BCCHNO=334;C_SYS_TYPE=GSM900
CELL_NAME=1000113;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=113;NCC=3;BCC=2;BCCHNO=337;C_SYS_TYPE=GSM900
CELL_NAME=1000114;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=114;NCC=3;BCC=2;BCCHNO=340;C_SYS_TYPE=GSM900
CELL_NAME=1000115;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=115;NCC=3;BCC=3;BCCHNO=343;C_SYS_TYPE=GSM900
CELL_NAME=1000116;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=116;NCC=3;BCC=3;BCCHNO=346;C_SYS_TYPE=GSM900
CELL_NAME=1000117;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=117;NCC=3;BCC=3;BCCHNO=349;C_SYS_TYPE=GSM900
CELL_NAME=1000118;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=118;NCC=3;BCC=3;BCCHNO=352;C_SYS_TYPE=GSM900
CELL_NAME=1000119;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=119;NCC=3;BCC=3;BCCHNO=355;C_SYS_TYPE=GSM900
CELL_NAME=1000120;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=120;NCC=3;BCC=3;BCCHNO=358;C_SYS_TYPE=GSM900
CELL_NAME=1000121;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=121;NCC=3;BCC=4;BCCHNO=361;C_SYS_TYPE=GSM900
CELL_NAME=1000122;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=122;NCC=3;BCC=4;BCCHNO=3;C_SYS_TYPE=GSM900
CELL_NAME=1000123;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=123;NCC=3;BCC=4;BCCHNO=6;C_SYS_TYPE=GSM900
CELL_NAME=1000124;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=124;NCC=3;BCC=4;BCCHNO=9;C_SYS_TYPE=GSM900
CELL_NAME=1000125;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=125;NCC=3;BCC=4;BCCHNO=12;C_SYS_TYPE=GSM900
CELL_NAME=1000126;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=126;NCC=3;BCC=4;BCCHNO=15;C_SYS_TYPE=GSM900
CELL_NAME=1000127;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=127;NCC=3;BCC=5;BCCHNO=18;C_SYS_TYPE=GSM900
CELL_NAME=1000128;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=128;NCC=3;BCC=5;BCCHNO=21;C_SYS_TYPE=GSM900
CELL_NAME=1000129;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=129;NCC=3;BCC=5;BCCHNO=24;C_SYS_TYPE=GSM900
CELL_NAME=1000130;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=130;NCC=3;BCC=5;BCCHNO=27;C_SYS_TYPE=GSM900
CELL_NAME=1000131;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=131;NCC=3;BCC=5;BCCHNO=30;C_SYS_TYPE=GSM900
CELL_NAME=1000132;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=132;NCC=3;BCC=5;BCCHNO=33;C_SYS_TYPE=GSM900
CELL_NAME=1000133;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=133;NCC=3;BCC=6;BCCHNO=36;C_SYS_TYPE=GSM900
CELL_NAME=1000134;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=134;NCC=3;BCC=6;BCCHNO=39;C_SYS_TYPE=GSM900
CELL_NAME=1000135;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=135;NCC=3;BCC=6;BCCHNO=42;C_SYS_TYPE=GSM900
CELL_NAME=1000136;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=136;NCC=3;BCC=6;BCCHNO=45;C_SYS_TYPE=GSM900
CELL_NAME=1000137;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=137;NCC=3;BCC=6;BCCHNO=48;C_SYS_TYPE=GSM900
CELL_NAME=1000138;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=138;NCC=3;BCC=6;BCCHNO=51;C_SYS_TYPE=GSM900
CELL_NAME=1000139;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=139;NCC=3;BCC=7;BCCHNO=54;C_SYS_TYPE=GSM900
CELL_NAME=1000140;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=140;NCC=3;BCC=7;BCCHNO=57;C_SYS_TYPE=GSM900
CELL_NAME=1000141;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=141;NCC=3;BCC=7;BCCHNO=60;C_SYS_TYPE=GSM900
CELL_NAME=1000142;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=142;NCC=3;BCC=7;BCCHNO=63;C_SYS_TYPE=GSM900
CELL_NAME=1000143;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=143;NCC=3;BCC=7;BCCHNO=66;C_SYS_TYPE=GSM900
CELL_NAME=1000144;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=144;NCC=3;BCC=7;BCCHNO=69;C_SYS_TYPE=GSM900
CELL_NAME=1000145;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=145;NCC=3;BCC=0;BCCHNO=72;C_SYS_TYPE=GSM900
CELL_NAME=1000146;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=146;NCC=3;BCC=0;BCCHNO=75;C_SYS_TYPE=GSM900
CELL_NAME=1000147;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=147;NCC=3;BCC=0;BCCHNO=78;C_SYS_TYPE=GSM900
CELL_NAME=1000148;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=148;NCC=3;BCC=0;BCCHNO=81;C_SYS_TYPE=GSM900
CELL_NAME=1000149;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=149;NCC=3;BCC=0;BCCHNO=84;C_SYS_TYPE=GSM900
CELL_NAME=1000150;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=150;NCC=3;BCC=0;BCCHNO=87;C_SYS_TYPE=GSM900
CELL_NAME=1000151;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=151;NCC=3;BCC=1;BCCHNO=90;C_SYS_TYPE=GSM900
CELL_NAME=1000152;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=152;NCC=3;BCC=1;BCCHNO=93;C_SYS_TYPE=GSM900
CELL_NAME=1000153;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=153;NCC=3;BCC=1;BCCHNO=96;C_SYS_TYPE=GSM900
CELL_NAME=1000154;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=154;NCC=3;BCC=1;BCCHNO=99;C_SYS_TYPE=GSM900
CELL_NAME=1000155;MCC=046;MNC=04;BSC.MNCDIGITHAND=2;LAC=14000;CI=155;NCC=3;BCC=1;BCCHNO=102;C_SYS_TYPE=GSM900
