ROWID=46;SCR=46;EXTUCFDDID=RNC01-17-2;MUCID=RNC01-17-2;USERLABEL=RNC01-17-2;LAC=1;PCID=46;CID=46;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=47;SCR=47;EXTUCFDDID=RNC01-17-3;MUCID=RNC01-17-3;USERLABEL=RNC01-17-3;LAC=1;PCID=47;CID=47;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=48;SCR=48;EXTUCFDDID=RNC01-18-1;MUCID=RNC01-18-1;USERLABEL=RNC01-18-1;LAC=1;PCID=48;CID=48;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=49;SCR=49;EXTUCFDDID=RNC01-18-2;MUCID=RNC01-18-2;USERLABEL=RNC01-18-2;LAC=1;PCID=49;CID=49;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=50;SCR=50;EXTUCFDDID=RNC01-18-3;MUCID=RNC01-18-3;USERLABEL=RNC01-18-3;LAC=1;PCID=50;CID=50;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=51;SCR=51;EXTUCFDDID=RNC01-19-1;MUCID=RNC01-19-1;USERLABEL=RNC01-19-1;LAC=1;PCID=51;CID=51;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=52;SCR=52;EXTUCFDDID=RNC01-19-2;MUCID=RNC01-19-2;USERLABEL=RNC01-19-2;LAC=1;PCID=52;CID=52;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=53;SCR=53;EXTUCFDDID=RNC01-19-3;MUCID=RNC01-19-3;USERLABEL=RNC01-19-3;LAC=1;PCID=53;CID=53;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=54;SCR=54;EXTUCFDDID=RNC01-20-1;MUCID=RNC01-20-1;USERLABEL=RNC01-20-1;LAC=1;PCID=54;CID=54;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=55;SCR=55;EXTUCFDDID=RNC01-20-2;MUCID=RNC01-20-2;USERLABEL=RNC01-20-2;LAC=1;PCID=55;CID=55;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=56;SCR=56;EXTUCFDDID=RNC01-20-3;MUCID=RNC01-20-3;USERLABEL=RNC01-20-3;LAC=1;PCID=56;CID=56;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=57;SCR=57;EXTUCFDDID=RNC01-21-1;MUCID=RNC01-21-1;USERLABEL=RNC01-21-1;LAC=1;PCID=57;CID=57;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=58;SCR=58;EXTUCFDDID=RNC01-21-2;MUCID=RNC01-21-2;USERLABEL=RNC01-21-2;LAC=1;PCID=58;CID=58;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=59;SCR=59;EXTUCFDDID=RNC01-21-3;MUCID=RNC01-21-3;USERLABEL=RNC01-21-3;LAC=1;PCID=59;CID=59;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=60;SCR=60;EXTUCFDDID=RNC01-22-1;MUCID=RNC01-22-1;USERLABEL=RNC01-22-1;LAC=1;PCID=60;CID=60;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=61;SCR=61;EXTUCFDDID=RNC01-22-2;MUCID=RNC01-22-2;USERLABEL=RNC01-22-2;LAC=1;PCID=61;CID=61;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=62;SCR=62;EXTUCFDDID=RNC01-22-3;MUCID=RNC01-22-3;USERLABEL=RNC01-22-3;LAC=1;PCID=62;CID=62;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=63;SCR=63;EXTUCFDDID=RNC01-23-1;MUCID=RNC01-23-1;USERLABEL=RNC01-23-1;LAC=1;PCID=63;CID=63;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=64;SCR=64;EXTUCFDDID=RNC01-23-2;MUCID=RNC01-23-2;USERLABEL=RNC01-23-2;LAC=1;PCID=64;CID=64;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=65;SCR=65;EXTUCFDDID=RNC01-23-3;MUCID=RNC01-23-3;USERLABEL=RNC01-23-3;LAC=1;PCID=65;CID=65;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=66;SCR=66;EXTUCFDDID=RNC01-24-1;MUCID=RNC01-24-1;USERLABEL=RNC01-24-1;LAC=1;PCID=66;CID=66;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=67;SCR=67;EXTUCFDDID=RNC01-24-2;MUCID=RNC01-24-2;USERLABEL=RNC01-24-2;LAC=1;PCID=67;CID=67;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=68;SCR=68;EXTUCFDDID=RNC01-24-3;MUCID=RNC01-24-3;USERLABEL=RNC01-24-3;LAC=1;PCID=68;CID=68;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=69;SCR=69;EXTUCFDDID=RNC01-25-1;MUCID=RNC01-25-1;USERLABEL=RNC01-25-1;LAC=1;PCID=69;CID=69;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=70;SCR=70;EXTUCFDDID=RNC01-25-2;MUCID=RNC01-25-2;USERLABEL=RNC01-25-2;LAC=1;PCID=70;CID=70;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=71;SCR=71;EXTUCFDDID=RNC01-25-3;MUCID=RNC01-25-3;USERLABEL=RNC01-25-3;LAC=1;PCID=71;CID=71;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=72;SCR=72;EXTUCFDDID=RNC01-26-1;MUCID=RNC01-26-1;USERLABEL=RNC01-26-1;LAC=1;PCID=72;CID=72;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=73;SCR=73;EXTUCFDDID=RNC01-26-2;MUCID=RNC01-26-2;USERLABEL=RNC01-26-2;LAC=1;PCID=73;CID=73;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=74;SCR=74;EXTUCFDDID=RNC01-26-3;MUCID=RNC01-26-3;USERLABEL=RNC01-26-3;LAC=1;PCID=74;CID=74;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=75;SCR=75;EXTUCFDDID=RNC01-27-1;MUCID=RNC01-27-1;USERLABEL=RNC01-27-1;LAC=1;PCID=75;CID=75;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=76;SCR=76;EXTUCFDDID=RNC01-27-2;MUCID=RNC01-27-2;USERLABEL=RNC01-27-2;LAC=1;PCID=76;CID=76;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=77;SCR=77;EXTUCFDDID=RNC01-27-3;MUCID=RNC01-27-3;USERLABEL=RNC01-27-3;LAC=1;PCID=77;CID=77;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=78;SCR=78;EXTUCFDDID=RNC01-28-1;MUCID=RNC01-28-1;USERLABEL=RNC01-28-1;LAC=1;PCID=78;CID=78;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=79;SCR=79;EXTUCFDDID=RNC01-28-2;MUCID=RNC01-28-2;USERLABEL=RNC01-28-2;LAC=1;PCID=79;CID=79;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=80;SCR=80;EXTUCFDDID=RNC01-28-3;MUCID=RNC01-28-3;USERLABEL=RNC01-28-3;LAC=1;PCID=80;CID=80;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=81;SCR=81;EXTUCFDDID=RNC01-29-1;MUCID=RNC01-29-1;USERLABEL=RNC01-29-1;LAC=1;PCID=81;CID=81;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=82;SCR=82;EXTUCFDDID=RNC01-29-2;MUCID=RNC01-29-2;USERLABEL=RNC01-29-2;LAC=1;PCID=82;CID=82;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=83;SCR=83;EXTUCFDDID=RNC01-29-3;MUCID=RNC01-29-3;USERLABEL=RNC01-29-3;LAC=1;PCID=83;CID=83;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=84;SCR=84;EXTUCFDDID=RNC01-30-1;MUCID=RNC01-30-1;USERLABEL=RNC01-30-1;LAC=1;PCID=84;CID=84;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=85;SCR=85;EXTUCFDDID=RNC01-30-2;MUCID=RNC01-30-2;USERLABEL=RNC01-30-2;LAC=1;PCID=85;CID=85;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=86;SCR=86;EXTUCFDDID=RNC01-30-3;MUCID=RNC01-30-3;USERLABEL=RNC01-30-3;LAC=1;PCID=86;CID=86;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=87;SCR=87;EXTUCFDDID=RNC01-31-1;MUCID=RNC01-31-1;USERLABEL=RNC01-31-1;LAC=1;PCID=87;CID=87;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=88;SCR=88;EXTUCFDDID=RNC01-31-2;MUCID=RNC01-31-2;USERLABEL=RNC01-31-2;LAC=1;PCID=88;CID=88;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=89;SCR=89;EXTUCFDDID=RNC01-31-3;MUCID=RNC01-31-3;USERLABEL=RNC01-31-3;LAC=1;PCID=89;CID=89;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=90;SCR=90;EXTUCFDDID=RNC01-32-1;MUCID=RNC01-32-1;USERLABEL=RNC01-32-1;LAC=1;PCID=90;CID=90;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=91;SCR=91;EXTUCFDDID=RNC01-32-2;MUCID=RNC01-32-2;USERLABEL=RNC01-32-2;LAC=1;PCID=91;CID=91;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=92;SCR=92;EXTUCFDDID=RNC01-32-3;MUCID=RNC01-32-3;USERLABEL=RNC01-32-3;LAC=1;PCID=92;CID=92;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=93;SCR=93;EXTUCFDDID=RNC01-33-1;MUCID=RNC01-33-1;USERLABEL=RNC01-33-1;LAC=1;PCID=93;CID=93;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=94;SCR=94;EXTUCFDDID=RNC01-33-2;MUCID=RNC01-33-2;USERLABEL=RNC01-33-2;LAC=1;PCID=94;CID=94;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=95;SCR=95;EXTUCFDDID=RNC01-33-3;MUCID=RNC01-33-3;USERLABEL=RNC01-33-3;LAC=1;PCID=95;CID=95;RAC=1;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=96;SCR=96;EXTUCFDDID=RNC01-34-1;MUCID=RNC01-34-1;USERLABEL=RNC01-34-1;LAC=2;PCID=96;CID=96;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=97;SCR=97;EXTUCFDDID=RNC01-34-2;MUCID=RNC01-34-2;USERLABEL=RNC01-34-2;LAC=2;PCID=97;CID=97;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=98;SCR=98;EXTUCFDDID=RNC01-34-3;MUCID=RNC01-34-3;USERLABEL=RNC01-34-3;LAC=2;PCID=98;CID=98;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=99;SCR=99;EXTUCFDDID=RNC01-35-1;MUCID=RNC01-35-1;USERLABEL=RNC01-35-1;LAC=2;PCID=99;CID=99;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=100;SCR=100;EXTUCFDDID=RNC01-35-2;MUCID=RNC01-35-2;USERLABEL=RNC01-35-2;LAC=2;PCID=100;CID=100;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=101;SCR=101;EXTUCFDDID=RNC01-35-3;MUCID=RNC01-35-3;USERLABEL=RNC01-35-3;LAC=2;PCID=101;CID=101;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=102;SCR=102;EXTUCFDDID=RNC01-36-1;MUCID=RNC01-36-1;USERLABEL=RNC01-36-1;LAC=2;PCID=102;CID=102;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=103;SCR=103;EXTUCFDDID=RNC01-36-2;MUCID=RNC01-36-2;USERLABEL=RNC01-36-2;LAC=2;PCID=103;CID=103;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=104;SCR=104;EXTUCFDDID=RNC01-36-3;MUCID=RNC01-36-3;USERLABEL=RNC01-36-3;LAC=2;PCID=104;CID=104;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=105;SCR=105;EXTUCFDDID=RNC01-37-1;MUCID=RNC01-37-1;USERLABEL=RNC01-37-1;LAC=2;PCID=105;CID=105;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=106;SCR=106;EXTUCFDDID=RNC01-37-2;MUCID=RNC01-37-2;USERLABEL=RNC01-37-2;LAC=2;PCID=106;CID=106;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=107;SCR=107;EXTUCFDDID=RNC01-37-3;MUCID=RNC01-37-3;USERLABEL=RNC01-37-3;LAC=2;PCID=107;CID=107;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=108;SCR=108;EXTUCFDDID=RNC01-38-1;MUCID=RNC01-38-1;USERLABEL=RNC01-38-1;LAC=2;PCID=108;CID=108;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=109;SCR=109;EXTUCFDDID=RNC01-38-2;MUCID=RNC01-38-2;USERLABEL=RNC01-38-2;LAC=2;PCID=109;CID=109;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=110;SCR=110;EXTUCFDDID=RNC01-38-3;MUCID=RNC01-38-3;USERLABEL=RNC01-38-3;LAC=2;PCID=110;CID=110;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=111;SCR=111;EXTUCFDDID=RNC01-39-1;MUCID=RNC01-39-1;USERLABEL=RNC01-39-1;LAC=2;PCID=111;CID=111;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=112;SCR=112;EXTUCFDDID=RNC01-39-2;MUCID=RNC01-39-2;USERLABEL=RNC01-39-2;LAC=2;PCID=112;CID=112;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=113;SCR=113;EXTUCFDDID=RNC01-39-3;MUCID=RNC01-39-3;USERLABEL=RNC01-39-3;LAC=2;PCID=113;CID=113;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=114;SCR=114;EXTUCFDDID=RNC01-40-1;MUCID=RNC01-40-1;USERLABEL=RNC01-40-1;LAC=2;PCID=114;CID=114;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=115;SCR=115;EXTUCFDDID=RNC01-40-2;MUCID=RNC01-40-2;USERLABEL=RNC01-40-2;LAC=2;PCID=115;CID=115;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=116;SCR=116;EXTUCFDDID=RNC01-40-3;MUCID=RNC01-40-3;USERLABEL=RNC01-40-3;LAC=2;PCID=116;CID=116;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=117;SCR=117;EXTUCFDDID=RNC01-41-1;MUCID=RNC01-41-1;USERLABEL=RNC01-41-1;LAC=2;PCID=117;CID=117;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=118;SCR=118;EXTUCFDDID=RNC01-41-2;MUCID=RNC01-41-2;USERLABEL=RNC01-41-2;LAC=2;PCID=118;CID=118;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=119;SCR=119;EXTUCFDDID=RNC01-41-3;MUCID=RNC01-41-3;USERLABEL=RNC01-41-3;LAC=2;PCID=119;CID=119;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=120;SCR=120;EXTUCFDDID=RNC01-42-1;MUCID=RNC01-42-1;USERLABEL=RNC01-42-1;LAC=2;PCID=120;CID=120;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=121;SCR=121;EXTUCFDDID=RNC01-42-2;MUCID=RNC01-42-2;USERLABEL=RNC01-42-2;LAC=2;PCID=121;CID=121;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
ROWID=122;SCR=122;EXTUCFDDID=RNC01-42-3;MUCID=RNC01-42-3;USERLABEL=RNC01-42-3;LAC=2;PCID=122;CID=122;RAC=2;ARFCNVDL=10563;RNCID=01;UARFCNUL=12
